"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000035","Medway","E01016070","Medway001A","Medway 001A",5.43,10.12,-2.73,10.96,6.37,-0.22,5.46,2.86,-3.85,14.35,4.86,2.73,5.4,18.8,-1.27,7.37,7.81,-3.07
"E06000035","Medway","E01016071","Medway001B","Medway 001B",6.53,14.29,13.04,8.14,2.26,-4.35,8.03,14.65,17.53,8.37,5.46,-4.96,5.13,13.91,9.09,7.94,-1.17,-3.87
"E06000035","Medway","E01016072","Medway001C","Medway 001C",4.08,2.65,0,2.74,6.89,7.14,2.94,6.8,-4.23,4.17,2.42,2.61,5.21,-0.81,3.53,1.44,12.14,12.63
"E06000035","Medway","E01016074","Medway001D","Medway 001D",-0.4,-17.46,-5.84,1.94,3.84,1.57,0,-10.81,-19.48,4.48,0.44,4.6,-0.79,-21.74,11.67,-1.05,7.48,-0.96
"E06000035","Medway","E01016142","Medway002A","Medway 002A",4.13,1.83,20.93,-0.22,3.79,6.22,4.78,-1.79,8.64,9.73,1.4,2.8,3.45,5.66,41.67,-9.83,6.12,9.8
"E06000035","Medway","E01016144","Medway002B","Medway 002B",0,-3.2,-5.35,0.44,3.44,1.1,0.63,-5.79,2.11,3.56,0.6,0.54,-0.67,0,-13.04,-2.67,6.49,1.69
"E06000035","Medway","E01016145","Medway002C","Medway 002C",5.61,10.61,9.93,6.51,2.76,-2.5,7.57,10.43,7.69,6.06,10.26,4.3,3.79,10.74,12.7,6.96,-3.65,-8.41
"E06000035","Medway","E01016149","Medway002D","Medway 002D",2.15,-2.78,6.82,-2.27,4.03,11.51,-0.37,-7.98,10.75,-5.33,1.32,10.08,4.94,4.41,2.41,0.83,6.8,13.01
"E06000035","Medway","E01016073","Medway003A","Medway 003A",3.02,6.8,4.89,1.96,5.01,-1.59,2.76,4.82,4.85,4,6.13,-4.46,3.26,8.72,4.92,0,4.05,1.4
"E06000035","Medway","E01016075","Medway003B","Medway 003B",2.91,1.63,4.22,6.5,-0.94,2.22,2.23,-5.43,-5.49,9.45,1.36,4.7,3.55,9.48,16,3.91,-2.89,0
"E06000035","Medway","E01016076","Medway003C","Medway 003C",1.91,5.41,-0.3,-0.51,1.82,5.15,2.81,6.37,-1.83,0.84,2.66,7.11,1.06,4.44,1.18,-1.89,1.05,3.6
"E06000035","Medway","E01016077","Medway003D","Medway 003D",2.95,3.83,9.94,8.21,-2.8,-3.19,5.03,4.52,11.76,12.67,0.65,-5.71,1.15,3.16,8.14,4.33,-6.02,-1.46
"E06000035","Medway","E01016143","Medway003E","Medway 003E",2.88,2.7,14.19,1.18,-2.15,5.26,2.99,0.32,12.32,3.39,-2.15,6.99,2.77,5.32,15.82,-0.58,-2.15,3.52
